,time_index,values,outlier,series_id,outlier_2,good,sum
575,2018-07-30,38.827663,0,1,0,0,281
576,2018-07-31,41.737984,0,1,0,0,281
577,2018-08-01,41.570423,0,1,0,0,281
578,2018-08-02,42.768887,0,1,0,0,281
579,2018-08-03,40.01008,0,1,0,0,281
580,2018-08-04,35.04562,0,1,0,0,281
581,2018-08-05,34.918877,0,1,0,0,281
582,2018-08-06,41.77973,0,1,0,0,281
583,2018-08-07,43.521263,0,1,0,0,281
584,2018-08-08,40.588516,0,1,0,0,281
585,2018-08-09,38.353607,0,1,0,0,281
586,2018-08-10,37.973843,0,1,0,0,281
587,2018-08-11,30.635975,0,1,0,0,281
588,2018-08-12,28.92853,0,1,0,0,281
589,2018-08-13,36.705116,0,1,0,0,281
590,2018-08-14,39.087204,0,1,0,0,281
591,2018-08-15,40.884254,0,1,0,0,281
592,2018-08-16,42.385586,0,1,0,0,281
593,2018-08-17,44.4274,0,1,0,0,281
594,2018-08-18,42.09024,0,1,0,0,281
595,2018-08-19,46.11537,0,1,0,0,281
596,2018-08-20,52.185566,0,1,0,0,281
597,2018-08-21,44.52257,0,1,0,0,281
598,2018-08-22,39.206768,0,1,0,0,281
599,2018-08-23,34.899303,0,1,0,0,281
600,2018-08-24,40.27643,0,1,0,0,281
601,2018-08-25,41.020836,0,1,0,0,281
602,2018-08-26,38.623188,0,1,0,0,281
603,2018-08-27,37.033546,0,1,0,0,281
604,2018-08-28,32.802692,0,1,0,0,281
605,2018-08-29,32.586388,0,1,0,0,281
606,2018-08-30,31.952944,0,1,0,0,281
607,2018-08-31,30.766945,0,1,0,0,281
608,2018-09-01,28.266659,0,1,0,0,281
609,2018-09-02,31.385475,0,1,0,0,281
610,2018-09-03,40.468636,0,1,0,0,281
611,2018-09-04,39.723892,0,1,0,0,281
612,2018-09-05,33.961536,0,1,0,0,281
613,2018-09-06,30.334778,0,1,0,0,281
614,2018-09-07,30.65782,0,1,0,0,281
615,2018-09-08,28.27952,0,1,0,0,281
616,2018-09-09,27.153704,0,1,0,0,281
617,2018-09-10,34.215916,0,1,0,0,281
618,2018-09-11,29.677336,0,1,0,0,281
619,2018-09-12,28.275639,0,1,0,0,281
620,2018-09-13,30.478642,0,1,0,0,281
621,2018-09-14,36.78487,0,1,0,0,281
622,2018-09-15,35.475384,0,1,0,0,281
623,2018-09-16,35.180893,0,1,0,0,281
624,2018-09-17,35.674633,0,1,0,0,281
625,2018-09-18,36.484215,0,1,0,0,281
626,2018-09-19,33.81679,0,1,0,0,281
627,2018-09-20,36.827187,0,1,0,0,281
628,2018-09-21,38.394222,0,1,0,0,281
629,2018-09-22,40.811024,0,1,0,0,281
630,2018-09-23,42.082485,0,1,0,0,281
631,2018-09-24,45.156498,0,1,0,0,281
632,2018-09-25,43.42032,0,1,0,0,281
633,2018-09-26,41.663445,0,1,0,0,281
634,2018-09-27,39.68528,0,1,0,0,281
635,2018-09-28,37.09844,0,1,0,0,281
636,2018-09-29,29.670921,0,1,0,0,281
637,2018-09-30,29.923635,0,1,0,0,281
638,2018-10-01,35.73876,0,1,0,0,281
639,2018-10-02,36.13285,0,1,0,0,281
640,2018-10-03,35.24635,0,1,0,0,281
641,2018-10-04,36.087543,0,1,0,0,281
642,2018-10-05,33.524914,0,1,0,0,281
643,2018-10-06,27.877262,0,1,0,0,281
644,2018-10-07,30.283007,0,1,0,0,281
645,2018-10-08,38.340637,0,1,0,0,281
646,2018-10-09,46.735924,0,1,0,0,281
647,2018-10-10,47.322838,0,1,0,0,281
648,2018-10-11,42.771584,0,1,0,0,281
649,2018-10-12,37.034306,0,1,0,0,281
650,2018-10-13,34.014256,0,1,0,0,281
651,2018-10-14,30.602615,0,1,0,0,281
652,2018-10-15,34.744545,0,1,0,0,281
653,2018-10-16,33.968765,0,1,0,0,281
654,2018-10-17,34.33344,0,1,0,0,281
655,2018-10-18,30.876076,0,1,0,0,281
656,2018-10-19,26.932388,0,1,0,0,281
657,2018-10-20,23.495651,0,1,0,0,281
658,2018-10-21,29.262003,0,1,0,0,281
659,2018-10-22,37.220272,0,1,0,0,281
660,2018-10-23,39.352066,0,1,0,0,281
661,2018-10-24,41.32086,0,1,0,0,281
662,2018-10-25,40.100147,0,1,0,0,281
663,2018-10-26,35.506134,0,1,0,0,281
664,2018-10-27,30.235258,0,1,0,0,281
665,2018-10-28,33.15237,0,1,0,0,281
666,2018-10-29,38.633327,0,1,0,0,281
667,2018-10-30,39.515007,0,1,0,0,281
668,2018-10-31,35.341343,0,1,0,0,281
669,2018-11-01,32.683857,0,1,0,0,281
670,2018-11-02,33.812122,0,1,0,0,281
671,2018-11-03,32.169594,0,1,0,0,281
672,2018-11-04,37.670033,0,1,0,0,281
673,2018-11-05,43.70962,0,1,0,0,281
674,2018-11-06,43.342083,0,1,0,0,281
675,2018-11-07,47.926918,0,1,0,0,281
676,2018-11-08,45.45114,0,1,0,0,281
677,2018-11-09,44.10915,0,1,0,0,281
678,2018-11-10,35.582527,0,1,0,0,281
679,2018-11-11,30.80798,0,1,0,0,281
680,2018-11-12,31.76325,0,1,0,0,281
681,2018-11-13,35.414646,0,1,0,0,281
682,2018-11-14,36.94482,0,1,0,0,281
683,2018-11-15,34.784073,0,1,0,0,281
684,2018-11-16,37.492443,0,1,0,0,281
685,2018-11-17,36.780514,0,1,0,0,281
686,2018-11-18,37.353516,0,1,0,0,281
687,2018-11-19,43.583862,0,1,0,0,281
688,2018-11-20,38.92888,0,1,0,0,281
689,2018-11-21,36.086304,0,1,0,0,281
690,2018-11-22,34.723038,0,1,0,0,281
691,2018-11-23,37.88254,0,1,0,0,281
692,2018-11-24,34.73973,0,1,0,0,281
693,2018-11-25,33.405952,0,1,0,0,281
694,2018-11-26,36.52386,0,1,0,0,281
695,2018-11-27,38.082047,0,1,0,0,281
696,2018-11-28,36.283527,0,1,0,0,281
697,2018-11-29,36.006363,0,1,0,0,281
698,2018-11-30,36.515377,0,1,0,0,281
699,2018-12-01,34.83015,0,1,0,0,281
700,2018-12-02,35.97776,0,1,0,0,281
701,2018-12-03,41.572163,0,1,0,0,281
702,2018-12-04,43.248383,0,1,0,0,281
703,2018-12-05,43.77232,0,1,0,0,281
704,2018-12-06,40.883644,0,1,0,0,281
705,2018-12-07,35.95467,0,1,0,0,281
706,2018-12-08,33.434296,0,1,0,0,281
707,2018-12-09,34.18147,0,1,0,0,281
708,2018-12-10,36.60639,0,1,0,0,281
709,2018-12-11,34.596905,0,1,0,0,281
710,2018-12-12,36.59672,0,1,0,0,281
711,2018-12-13,41.777508,0,1,0,0,281
712,2018-12-14,39.511086,0,1,0,0,281
713,2018-12-15,34.96232,0,1,0,0,281
714,2018-12-16,36.385788,0,1,0,0,281
715,2018-12-17,44.33945,0,1,0,0,281
716,2018-12-18,42.421535,0,1,0,0,281
717,2018-12-19,43.35032,0,1,0,0,281
718,2018-12-20,42.88076,0,1,0,0,281
719,2018-12-21,45.171936,0,1,0,0,281
720,2018-12-22,41.37628,0,1,0,0,281
721,2018-12-23,40.120132,0,1,0,0,281
722,2018-12-24,40.724808,0,1,0,0,281
723,2018-12-25,33.00977,0,1,0,0,281
724,2018-12-26,30.32796,0,1,0,0,281
725,2018-12-27,29.485815,0,1,0,0,281
726,2018-12-28,36.238373,0,1,0,0,281
727,2018-12-29,33.886818,0,1,0,0,281
728,2018-12-30,32.61777,0,1,0,0,281
729,2018-12-31,39.623062,0,1,0,0,281
730,2019-01-01,41.9645,0,1,0,0,281
731,2019-01-02,44.661613,0,1,0,0,281
732,2019-01-03,42.27239,0,1,0,0,281
733,2019-01-04,43.03211,0,1,0,0,281
734,2019-01-05,36.97106,0,1,0,0,281
735,2019-01-06,37.78096,0,1,0,0,281
736,2019-01-07,36.751015,0,1,0,0,281
737,2019-01-08,32.81189,0,1,0,0,281
738,2019-01-09,32.57461,0,1,0,0,281
739,2019-01-10,35.995663,0,1,0,0,281
740,2019-01-11,35.39946,0,1,0,0,281
741,2019-01-12,28.475101,0,1,0,0,281
742,2019-01-13,29.733751,0,1,0,0,281
743,2019-01-14,34.75457,0,1,0,0,281
744,2019-01-15,36.944187,0,1,0,0,281
745,2019-01-16,35.802734,0,1,0,0,281
746,2019-01-17,36.92169,0,1,0,0,281
747,2019-01-18,37.575294,0,1,0,0,281
748,2019-01-19,32.777252,0,1,0,0,281
749,2019-01-20,35.813633,0,1,0,0,281
750,2019-01-21,41.589314,0,1,0,0,281
751,2019-01-22,42.43889,0,1,0,0,281
752,2019-01-23,40.66129,0,1,0,0,281
753,2019-01-24,40.70448,0,1,0,0,281
754,2019-01-25,43.74978,0,1,0,0,281
755,2019-01-26,42.142654,0,1,0,0,281
756,2019-01-27,38.24942,0,1,0,0,281
757,2019-01-28,42.182205,0,1,0,0,281
758,2019-01-29,41.24952,0,1,0,0,281
759,2019-01-30,43.508423,0,1,0,0,281
760,2019-01-31,42.389915,0,1,0,0,281
761,2019-02-01,42.184364,0,1,0,0,281
762,2019-02-02,31.859537,0,1,0,0,281
763,2019-02-03,31.795166,0,1,0,0,281
764,2019-02-04,36.58136,0,1,0,0,281
765,2019-02-05,40.21868,0,1,0,0,281
766,2019-02-06,39.47938,0,1,0,0,281
767,2019-02-07,38.333797,0,1,0,0,281
768,2019-02-08,33.808662,0,1,0,0,281
769,2019-02-09,31.89573,0,1,0,0,281
770,2019-02-10,36.418472,0,1,0,0,281
771,2019-02-11,43.24974,0,1,0,0,281
772,2019-02-12,43.685555,0,1,0,0,281
773,2019-02-13,39.013466,0,1,0,0,281
774,2019-02-14,37.644493,0,1,0,0,281
775,2019-02-15,34.346226,0,1,0,0,281
776,2019-02-16,29.622845,0,1,0,0,281
777,2019-02-17,28.424208,0,1,0,0,281
778,2019-02-18,33.65958,0,1,0,0,281
779,2019-02-19,30.732058,0,1,0,0,281
780,2019-02-20,32.341434,0,1,0,0,281
781,2019-02-21,35.94723,0,1,0,0,281
782,2019-02-22,39.688892,0,1,0,0,281
783,2019-02-23,35.032207,0,1,0,0,281
784,2019-02-24,32.834587,0,1,0,0,281
785,2019-02-25,32.271194,0,1,0,0,281
786,2019-02-26,27.076754,0,1,0,0,281
787,2019-02-27,26.461355,0,1,0,0,281
788,2019-02-28,25.309277,0,1,0,0,281
789,2019-03-01,28.377121,0,1,0,0,281
790,2019-03-02,28.039536,0,1,0,0,281
791,2019-03-03,27.24469,0,1,0,0,281
792,2019-03-04,29.682323,0,1,0,0,281
793,2019-03-05,28.09175,0,1,0,0,281
794,2019-03-06,36.356644,0,1,0,0,281
795,2019-03-07,37.61952,0,1,0,0,281
796,2019-03-08,44.57919,0,1,0,0,281
797,2019-03-09,41.173176,0,1,0,0,281
798,2019-03-10,44.704865,0,1,0,0,281
799,2019-03-11,47.25762,0,1,0,0,281
800,2019-03-12,44.70122,0,1,0,0,281
801,2019-03-13,43.311234,0,1,0,0,281
802,2019-03-14,38.207928,0,1,0,0,281
803,2019-03-15,36.023018,0,1,0,0,281
804,2019-03-16,34.463444,0,1,0,0,281
805,2019-03-17,35.22244,0,1,0,0,281
806,2019-03-18,39.40543,0,1,0,0,281
807,2019-03-19,36.915043,0,1,0,0,281
808,2019-03-20,40.19702,0,1,0,0,281
809,2019-03-21,41.805855,0,1,0,0,281
810,2019-03-22,48.151833,0,1,0,0,281
811,2019-03-23,45.743645,0,1,0,0,281
812,2019-03-24,46.38243,0,1,0,0,281
813,2019-03-25,49.495403,0,1,0,0,281
814,2019-03-26,44.784897,0,1,0,0,281
815,2019-03-27,43.640415,0,1,0,0,281
816,2019-03-28,43.146458,0,1,0,0,281
817,2019-03-29,40.739616,0,1,0,0,281
818,2019-03-30,32.125786,0,1,0,0,281
819,2019-03-31,28.385267,0,1,0,0,281
820,2019-04-01,30.06486,0,1,0,0,281
821,2019-04-02,34.178215,0,1,0,0,281
822,2019-04-03,37.49331,0,1,0,0,281
823,2019-04-04,43.232437,0,1,0,0,281
824,2019-04-05,43.028915,0,1,0,0,281
825,2019-04-06,37.953693,0,1,0,0,281
826,2019-04-07,29.718496,0,1,0,0,281
827,2019-04-08,32.63848,0,1,0,0,281
828,2019-04-09,33.07175,0,1,0,0,281
829,2019-04-10,34.547256,0,1,0,0,281
830,2019-04-11,28.683426,0,1,0,0,281
831,2019-04-12,30.889378,0,1,0,0,281
832,2019-04-13,31.238293,0,1,0,0,281
833,2019-04-14,37.0932,0,1,0,0,281
834,2019-04-15,37.33398,0,1,0,0,281
835,2019-04-16,33.724644,0,1,0,0,281
836,2019-04-17,29.938942,0,1,0,0,281
837,2019-04-18,33.479652,0,1,0,0,281
838,2019-04-19,38.66477,0,1,0,0,281
839,2019-04-20,34.847687,0,1,0,0,281
840,2019-04-21,38.399315,0,1,0,0,281
841,2019-04-22,39.428535,0,1,0,0,281
842,2019-04-23,34.18666,0,1,0,0,281
843,2019-04-24,35.046494,0,1,0,0,281
844,2019-04-25,41.098553,0,1,0,0,281
845,2019-04-26,45.071854,0,1,0,0,281
846,2019-04-27,36.010174,0,1,0,0,281
847,2019-04-28,32.52541,0,1,0,0,281
848,2019-04-29,32.774055,0,1,0,0,281
849,2019-04-30,36.76047,0,1,0,0,281
850,2019-05-01,42.68886,0,1,0,0,281
851,2019-05-02,48.824547,0,1,0,0,281
852,2019-05-03,50.711613,0,1,0,0,281
853,2019-05-04,43.119728,0,1,0,0,281
854,2019-05-05,40.85106,0,1,0,0,281
855,2019-05-06,44.607357,0,1,0,0,281
856,2019-05-07,44.664696,0,1,0,0,281
857,2019-05-08,43.539814,0,1,0,0,281
858,2019-05-09,38.11546,0,1,0,0,281
859,2019-05-10,33.802757,0,1,0,0,281
860,2019-05-11,28.67772,0,1,0,0,281
861,2019-05-12,29.955814,0,1,0,0,281
862,2019-05-13,39.347546,0,1,0,0,281
863,2019-05-14,38.620407,0,1,0,0,281
864,2019-05-15,38.48042,0,1,0,0,281
865,2019-05-16,37.39018,0,1,0,0,281
866,2019-05-17,42.752037,0,1,0,0,281
867,2019-05-18,42.347794,0,1,0,0,281
868,2019-05-19,44.586193,0,1,0,0,281
869,2019-05-20,48.5908,0,1,0,0,281
870,2019-05-21,45.557045,0,1,0,0,281
871,2019-05-22,41.15805,0,1,0,0,281
872,2019-05-23,40.644855,0,1,0,0,281
873,2019-05-24,36.537594,0,1,0,0,281
874,2019-05-25,34.576324,0,1,0,0,281
875,2019-05-26,35.492237,0,1,0,0,281
876,2019-05-27,46.7379,0,1,0,0,281
877,2019-05-28,46.50829,0,1,0,0,281
878,2019-05-29,41.31428,0,1,0,0,281
879,2019-05-30,35.11388,0,1,0,0,281
880,2019-05-31,33.145493,0,1,0,0,281
881,2019-06-01,28.034794,0,1,0,0,281
882,2019-06-02,30.568792,0,1,0,0,281
883,2019-06-03,33.630974,0,1,0,0,281
884,2019-06-04,35.872906,0,1,0,0,281
885,2019-06-05,38.801395,0,1,0,0,281
886,2019-06-06,42.48881,0,1,0,0,281
887,2019-06-07,44.474617,0,1,0,0,281
888,2019-06-08,39.075832,0,1,0,0,281
889,2019-06-09,37.64655,0,1,0,0,281
890,2019-06-10,37.82912,0,1,0,0,281
891,2019-06-11,34.994373,0,1,0,0,281
892,2019-06-12,33.34754,0,1,0,0,281
893,2019-06-13,31.223051,0,1,0,0,281
894,2019-06-14,32.981075,0,1,0,0,281
895,2019-06-15,32.26936,0,1,0,0,281
896,2019-06-16,36.04514,0,1,0,0,281
897,2019-06-17,40.05829,0,1,0,0,281
898,2019-06-18,38.468647,0,1,0,0,281
899,2019-06-19,34.789383,0,1,0,0,281
900,2019-06-20,38.269802,0,1,0,0,281
901,2019-06-21,35.775513,0,1,0,0,281
902,2019-06-22,28.100805,0,1,0,0,281
903,2019-06-23,28.61594,0,1,0,0,281
904,2019-06-24,33.000793,0,1,0,0,281
905,2019-06-25,33.921604,0,1,0,0,281
906,2019-06-26,36.544796,0,1,0,0,281
907,2019-06-27,42.43947,0,1,0,0,281
908,2019-06-28,42.97806,0,1,0,0,281
909,2019-06-29,35.078934,0,1,0,0,281
910,2019-06-30,35.15013,0,1,0,0,281
911,2019-07-01,34.63204,0,1,0,0,281
912,2019-07-02,33.503468,0,1,0,0,281
913,2019-07-03,32.398666,0,1,0,0,281
914,2019-07-04,33.887203,0,1,0,0,281
915,2019-07-05,34.683956,0,1,0,0,281
916,2019-07-06,31.483278,0,1,0,0,281
917,2019-07-07,29.849289,0,1,0,0,281
918,2019-07-08,32.594204,0,1,0,0,281
919,2019-07-09,35.946877,0,1,0,0,281
920,2019-07-10,34.66041,0,1,0,0,281
921,2019-07-11,33.07189,0,1,0,0,281
922,2019-07-12,35.00345,0,1,0,0,281
923,2019-07-13,31.358028,0,1,0,0,281
924,2019-07-14,32.0385,0,1,0,0,281
925,2019-07-15,34.608047,0,1,0,0,281
926,2019-07-16,36.157814,0,1,0,0,281
927,2019-07-17,40.23989,0,1,0,0,281
928,2019-07-18,38.706177,0,1,0,0,281
929,2019-07-19,35.11107,0,1,0,0,281
930,2019-07-20,32.329117,0,1,0,0,281
931,2019-07-21,28.757332,0,1,0,0,281
932,2019-07-22,27.984884,0,1,0,0,281
933,2019-07-23,27.602983,0,1,0,0,281
934,2019-07-24,30.92618,0,1,0,0,281
935,2019-07-25,35.668755,0,1,0,0,281
936,2019-07-26,38.93589,0,1,0,0,281
937,2019-07-27,35.031055,0,1,0,0,281
938,2019-07-28,35.562435,0,1,0,0,281
939,2019-07-29,38.029224,0,1,0,0,281
940,2019-07-30,35.076973,0,1,0,0,281
941,2019-07-31,33.249866,0,1,0,0,281
942,2019-08-01,35.646324,0,1,0,0,281
943,2019-08-02,37.65397,0,1,0,0,281
944,2019-08-03,32.29836,0,1,0,0,281
945,2019-08-04,29.999846,0,1,0,0,281
946,2019-08-05,37.241394,0,1,0,0,281
947,2019-08-06,34.42723,0,1,0,0,281
948,2019-08-07,37.381012,0,1,0,0,281
949,2019-08-08,36.17588,0,1,0,0,281
950,2019-08-09,36.457554,0,1,0,0,281
951,2019-08-10,30.876133,0,1,0,0,281
952,2019-08-11,30.792843,0,1,0,0,281
953,2019-08-12,36.589897,0,1,0,0,281
954,2019-08-13,38.364117,0,1,0,0,281
955,2019-08-14,38.268627,0,1,0,0,281
956,2019-08-15,37.415134,0,1,0,0,281
957,2019-08-16,39.272625,0,1,0,0,281
958,2019-08-17,34.611004,0,1,0,0,281
959,2019-08-18,33.96955,0,1,0,0,281
960,2019-08-19,36.682625,0,1,0,0,281
961,2019-08-20,35.368534,0,1,0,0,281
962,2019-08-21,33.998177,0,1,0,0,281
963,2019-08-22,36.219696,0,1,0,0,281
964,2019-08-23,32.55246,0,1,0,0,281
965,2019-08-24,28.56221,0,1,0,0,281
966,2019-08-25,26.850714,0,1,0,0,281
967,2019-08-26,35.069256,0,1,0,0,281
968,2019-08-27,40.206596,0,1,0,0,281
969,2019-08-28,42.352924,0,1,0,0,281
970,2019-08-29,43.736893,0,1,0,0,281
971,2019-08-30,43.330887,0,1,0,0,281
972,2019-08-31,38.47335,0,1,0,0,281
973,2019-09-01,37.282024,0,1,0,0,281
974,2019-09-02,42.52942,0,1,0,0,281
975,2019-09-03,41.434624,0,1,0,0,281
976,2019-09-04,38.652576,0,1,0,0,281
977,2019-09-05,39.56592,0,1,0,0,281
978,2019-09-06,37.894577,0,1,0,0,281
979,2019-09-07,36.41954,0,1,0,0,281
980,2019-09-08,36.708103,0,1,0,0,281
981,2019-09-09,44.673653,0,1,0,0,281
982,2019-09-10,42.659386,0,1,0,0,281
983,2019-09-11,41.99254,0,1,0,0,281
984,2019-09-12,43.67236,0,1,0,0,281
985,2019-09-13,40.74279,0,1,0,0,281
986,2019-09-14,29.76926,0,1,0,0,281
987,2019-09-15,29.530117,0,1,0,0,281
988,2019-09-16,38.11317,0,1,0,0,281
989,2019-09-17,42.04141,0,1,0,0,281
990,2019-09-18,41.685463,0,1,0,0,281
991,2019-09-19,41.420986,0,1,0,0,281
992,2019-09-20,38.441917,0,1,0,0,281
993,2019-09-21,31.363632,0,1,0,0,281
994,2019-09-22,31.5003,0,1,0,0,281
995,2019-09-23,38.858513,0,1,0,0,281
996,2019-09-24,41.69296,0,1,0,0,281
997,2019-09-25,38.715534,0,1,0,0,281
998,2019-09-26,35.83222,0,1,0,0,281
999,2019-09-27,34.621964,0,1,0,0,281
1000,2019-09-28,30.701283,0,1,0,0,281
1001,2019-09-29,32.74517,0,1,0,0,281
1002,2019-09-30,39.118557,0,1,0,0,281
1003,2019-10-01,37.531567,0,1,0,0,281
1004,2019-10-02,32.88641,0,1,0,0,281
1005,2019-10-03,29.39375,0,1,0,0,281
1006,2019-10-04,32.696968,0,1,0,0,281
1007,2019-10-05,35.747456,0,1,0,0,281
1008,2019-10-06,37.457966,0,1,0,0,281
1009,2019-10-07,45.75015,0,1,0,0,281
1010,2019-10-08,47.738697,0,1,0,0,281
1011,2019-10-09,44.81667,0,1,0,0,281
1012,2019-10-10,41.170452,0,1,0,0,281
1013,2019-10-11,41.03189,0,1,0,0,281
1014,2019-10-12,32.630512,0,1,0,0,281
1015,2019-10-13,32.485394,0,1,0,0,281
1016,2019-10-14,37.25724,0,1,0,0,281
1017,2019-10-15,39.358738,0,1,0,0,281
1018,2019-10-16,39.969933,0,1,0,0,281
1019,2019-10-17,39.907173,0,1,0,0,281
1020,2019-10-18,41.300903,0,1,0,0,281
1021,2019-10-19,36.508106,0,1,0,0,281
1022,2019-10-20,33.395668,0,1,0,0,281
1023,2019-10-21,36.461235,0,1,0,0,281
1024,2019-10-22,34.754055,0,1,0,0,281
1025,2019-10-23,32.074093,0,1,0,0,281
1026,2019-10-24,31.126421,0,1,0,0,281
1027,2019-10-25,33.270706,0,1,0,0,281
1028,2019-10-26,31.33286,0,1,0,0,281
1029,2019-10-27,28.177593,0,1,0,0,281
1030,2019-10-28,25.675146,0,1,0,0,281
1031,2019-10-29,28.342186,0,1,0,0,281
1032,2019-10-30,32.020916,0,1,0,0,281
1033,2019-10-31,35.622936,0,1,0,0,281
1034,2019-11-01,40.06029,0,1,0,0,281
1035,2019-11-02,36.7334,0,1,0,0,281
1036,2019-11-03,36.89548,0,1,0,0,281
1037,2019-11-04,36.91835,0,1,0,0,281
1038,2019-11-05,32.572144,0,1,0,0,281
1039,2019-11-06,30.116228,0,1,0,0,281
1040,2019-11-07,28.321358,0,1,0,0,281
1041,2019-11-08,27.462446,0,1,0,0,281
1042,2019-11-09,26.012379,0,1,0,0,281
1043,2019-11-10,26.58058,0,1,0,0,281
1044,2019-11-11,28.611626,0,1,0,0,281
1045,2019-11-12,31.268362,0,1,0,0,281
1046,2019-11-13,31.89476,0,1,0,0,281
1047,2019-11-14,29.220142,0,1,0,0,281
1048,2019-11-15,30.322716,0,1,0,0,281
1049,2019-11-16,26.231056,0,1,0,0,281
1050,2019-11-17,29.596346,0,1,0,0,281
1051,2019-11-18,31.874332,0,1,0,0,281
1052,2019-11-19,28.70069,0,1,0,0,281
1053,2019-11-20,31.028023,0,1,0,0,281
1054,2019-11-21,36.383854,0,1,0,0,281
1055,2019-11-22,40.041336,0,1,0,0,281
1056,2019-11-23,37.100636,0,1,0,0,281
1057,2019-11-24,38.86294,0,1,0,0,281
1058,2019-11-25,45.241867,0,1,0,0,281
1059,2019-11-26,42.791374,0,1,0,0,281
1060,2019-11-27,40.082775,0,1,0,0,281
1061,2019-11-28,36.65647,0,1,0,0,281
1062,2019-11-29,32.316975,0,1,0,0,281
1063,2019-11-30,31.923069,0,1,0,0,281
1064,2019-12-01,33.105644,0,1,0,0,281
1065,2019-12-02,38.225353,0,1,0,0,281
1066,2019-12-03,39.403374,0,1,0,0,281
1067,2019-12-04,39.598885,0,1,0,0,281
1068,2019-12-05,34.37946,0,1,0,0,281
1069,2019-12-06,31.582327,0,1,0,0,281
1070,2019-12-07,23.875555,0,1,0,0,281
1071,2019-12-08,27.419466,0,1,0,0,281
1072,2019-12-09,38.79853,0,1,0,0,281
1073,2019-12-10,45.452686,0,1,0,0,281
1074,2019-12-11,48.539745,0,1,0,0,281
1075,2019-12-12,44.283966,0,1,0,0,281
1076,2019-12-13,42.92702,0,1,0,0,281
1077,2019-12-14,35.095837,0,1,0,0,281
1078,2019-12-15,33.128513,0,1,0,0,281
1079,2019-12-16,35.469616,0,1,0,0,281
1080,2019-12-17,37.05523,0,1,0,0,281
1081,2019-12-18,35.371613,0,1,0,0,281
1082,2019-12-19,35.193306,0,1,0,0,281
1083,2019-12-20,34.91899,0,1,0,0,281
1084,2019-12-21,32.86752,0,1,0,0,281
1085,2019-12-22,31.451761,0,1,0,0,281
1086,2019-12-23,34.40868,0,1,0,0,281
1087,2019-12-24,32.669785,0,1,0,0,281
1088,2019-12-25,37.254726,0,1,0,0,281
1089,2019-12-26,43.407326,0,1,0,0,281
1090,2019-12-27,44.866695,0,1,0,0,281
1091,2019-12-28,37.68548,0,1,0,0,281
1092,2019-12-29,33.933804,0,1,0,0,281
1093,2019-12-30,37.117977,0,1,0,0,281
1094,2019-12-31,37.196453,0,1,0,0,281
1095,2020-01-01,36.77129,0,1,0,0,281
1096,2020-01-02,40.718002,0,1,0,0,281
1097,2020-01-03,46.380802,0,1,0,0,281
1098,2020-01-04,43.72017,0,1,0,0,281
1099,2020-01-05,43.89659,0,1,0,0,281
1100,2020-01-06,46.073772,0,1,0,0,281
1101,2020-01-07,35.873657,0,1,0,0,281
1102,2020-01-08,31.240648,0,1,0,0,281
1103,2020-01-09,31.81396,0,1,0,0,281
1104,2020-01-10,35.32925,0,1,0,0,281
1105,2020-01-11,35.297108,0,1,0,0,281
1106,2020-01-12,36.17984,0,1,0,0,281
1107,2020-01-13,41.267513,0,1,0,0,281
1108,2020-01-14,38.231915,0,1,0,0,281
1109,2020-01-15,37.420456,0,1,0,0,281
1110,2020-01-16,35.89267,0,1,0,0,281
1111,2020-01-17,39.037144,0,1,0,0,281
1112,2020-01-18,37.148384,0,1,0,0,281
1113,2020-01-19,37.18527,0,1,0,0,281
1114,2020-01-20,40.469067,0,1,0,0,281
1115,2020-01-21,37.95393,0,1,0,0,281
1116,2020-01-22,40.09477,0,1,0,0,281
1117,2020-01-23,41.626457,0,1,0,0,281
1118,2020-01-24,42.50563,0,1,0,0,281
1119,2020-01-25,36.735626,0,1,0,0,281
1120,2020-01-26,34.937386,0,1,0,0,281
1121,2020-01-27,40.998905,0,1,0,0,281
1122,2020-01-28,41.027576,0,1,0,0,281
1123,2020-01-29,36.44134,0,1,0,0,281
1124,2020-01-30,35.456562,0,1,0,0,281
1125,2020-01-31,40.916557,0,1,0,0,281
1126,2020-02-01,36.42316,0,1,0,0,281
1127,2020-02-02,31.20059,0,1,0,0,281
1128,2020-02-03,29.853489,0,1,0,0,281
1129,2020-02-04,34.76181,0,1,0,0,281
1130,2020-02-05,37.530575,0,1,0,0,281
1131,2020-02-06,32.366817,0,1,0,0,281
1132,2020-02-07,26.294256,0,1,0,0,281
1133,2020-02-08,17.455149,0,1,0,0,281
1134,2020-02-09,14.652221,0,1,0,0,281
1135,2020-02-10,26.47634,0,1,0,0,281
1136,2020-02-11,27.919554,0,1,0,0,281
1137,2020-02-12,27.737196,0,1,0,0,281
1138,2020-02-13,32.118057,0,1,0,0,281
1139,2020-02-14,35.06649,0,1,0,0,281
1140,2020-02-15,32.60724,0,1,0,0,281
1141,2020-02-16,33.072056,0,1,0,0,281
1142,2020-02-17,39.77621,0,1,0,0,281
1143,2020-02-18,39.99298,0,1,0,0,281
1144,2020-02-19,43.282837,0,1,0,0,281
1145,2020-02-20,42.491364,0,1,0,0,281
1146,2020-02-21,44.074783,0,1,0,0,281
1147,2020-02-22,42.03191,0,1,0,0,281
1148,2020-02-23,42.692734,0,1,0,0,281
1149,2020-02-24,43.804367,0,1,0,0,281
